,weight,total_gross_income,pitax,table_row
7123,10.0,4340179.014055145,469559.22698026727,32
6520,10.0,4340546.398622786,441296.9207160042,32
14734,10.0,4340851.829755657,348743.91198372125,32
4633,10.0,4340970.033951161,448727.02792995574,32
21026,10.0,4341030.505914824,523510.61724927963,32
4312,10.0,4341049.910908751,450868.34263390314,32
5666,10.0,4341699.146976584,425030.8037180246,32
18632,10.0,4341990.227125147,268916.58218430437,32
5052,10.0,4342021.546402583,454419.87139864184,32
17896,10.0,4342558.645254977,465515.73838079115,32
11537,10.0,4342987.105122776,402660.9559142444,32
17046,10.0,4343862.283627285,203161.81297927335,32
19686,10.0,4344426.099901383,379089.1254976142,32
18470,10.0,4344705.456058675,675112.3000004329,32
4020,10.0,4344737.433384886,449215.28289656644,32
21723,10.0,4345258.406946816,345356.2527448595,32
6165,10.0,4345853.738657989,476505.4271601422,32
4992,10.0,4345955.267515239,459190.6272386742,32
6051,10.0,4345957.740869981,484733.7034528518,32
3994,10.0,4347742.017756648,451646.18811477645,32
17076,10.0,4348938.714473033,249820.81829125507,32
14391,10.0,4349385.070241399,414717.7255328314,32
3992,10.0,4350324.678307781,449939.38983857364,32
19328,10.0,4350578.128898591,593776.880187484,32
11987,10.0,4350825.722895439,384301.2790774816,32
20378,10.0,4350974.005066507,481664.60092931025,32
4984,10.0,4351185.32329332,456161.678459376,32
6656,10.0,4351530.1407535225,473156.6462251235,32
4599,10.0,4351674.106926437,451313.5029460007,32
4182,10.0,4352294.663984421,450262.7702055356,32
23168,10.0,4352519.066085046,496146.1099865376,32
19920,10.0,4352657.106703382,379371.18279216514,32
13217,10.0,4353382.542524469,561531.9943856505,32
21282,10.0,4353882.300015251,507209.3696744768,32
6251,10.0,4355143.832026329,474213.0088280523,32
3927,10.0,4355413.860254692,450598.94781889336,32
6060,10.0,4355895.7907153275,477103.36932338413,32
4258,10.0,4356022.715984896,451598.74789213727,32
4799,10.0,4356458.517701776,444975.2065756863,32
5021,10.0,4356742.549222245,457341.879473508,32
4483,10.0,4356761.956165149,453890.2562212797,32
9349,10.0,4357747.294132918,393792.47212715395,32
4177,10.0,4357872.248020765,450917.55487337644,32
4385,10.0,4357924.8834888125,453021.79018452496,32
4913,10.0,4359114.604365942,454073.3380392442,32
14642,10.0,4359493.7163224565,495661.66362604377,32
5915,10.0,4359603.719917281,422989.7534568988,32
11718,10.0,4359733.767370053,352137.0381214457,32
4032,10.0,4359799.802770898,452443.68265529565,32
5103,10.0,4361094.858101141,456494.9280636165,32
4179,10.0,4361313.30866265,452187.6765607993,32
18453,10.0,4361695.121736655,400112.34858747723,32
17190,10.0,4361722.798208985,646827.1647313476,32
4252,10.0,4362371.470208939,452417.73015196127,32
18629,10.0,4362991.038077332,174755.53660137297,32
4283,10.0,4363032.395625048,452501.9395936445,32
4458,10.0,4363265.699304752,452561.9564732145,32
4285,10.0,4363495.574524438,452809.63379313314,32
4278,10.0,4363571.7954524625,454002.51172884274,32
6592,10.0,4363769.754027213,448828.95540321275,32
5913,10.0,4364058.175772361,394423.9971912312,32
19428,10.0,4364543.851026817,510317.4732014714,32
6323,10.0,4364692.057354578,474307.818378823,32
4481,10.0,4364855.669574238,452768.0166201399,32
22776,10.0,4365120.508888359,536531.3208231046,32
21710,10.0,4365268.1223376,699348.262020768,32
4078,10.0,4365535.481350506,452826.33950366377,32
4016,10.0,4365547.526189132,451912.27092399664,32
16302,10.0,4365703.027565322,584526.9858137493,32
23021,10.0,4366382.001830374,485885.4766794644,32
11067,10.0,4367023.3038267745,292934.08991251315,32
6138,10.0,4367025.185692352,474053.3594399609,32
5024,10.0,4367505.810030815,447127.11018247245,32
15118,10.0,4368151.071320168,496112.6187713797,32
3975,10.0,4368611.950320391,455618.3989323144,32
6197,10.0,4369952.346337306,474806.169721959,32
17754,10.0,4370036.623831734,365346.7707298236,32
8699,10.0,4370317.676846502,89246.81570457417,32
4972,10.0,4370336.1914816,449218.04440363415,32
4583,10.0,4371117.641320484,452643.7399324805,32
11884,10.0,4371192.190131561,437119.21901315614,32
4338,10.0,4371688.932659073,453832.16617319925,32
3911,10.0,4372109.105694645,455108.94713622954,32
4081,10.0,4372371.31217338,453742.04390098865,32
4006,10.0,4373459.640411628,455315.0334749173,32
22192,10.0,4373495.310819636,443346.60021361243,32
11412,10.0,4373956.346658904,518526.489069002,32
4885,10.0,4374141.471906851,462254.6668087672,32
4677,10.0,4374473.5615058215,458105.9378953626,32
4358,10.0,4375723.254981914,455577.34088385967,32
4273,10.0,4375799.880055142,455587.27149335,32
22717,10.0,4376202.493724934,508355.45009053225,32
22881,10.0,4377104.388177006,486106.91004168114,32
11035,10.0,4377686.88628527,284549.6476085425,32
7775,10.0,4377717.401063601,527819.3592198627,32
13010,10.0,4378129.207676554,478716.2586185511,32
5350,10.0,4378801.089365423,444958.10095684015,32
15225,10.0,4378823.719859117,514758.71129988506,32
10033,10.0,4378904.114236095,652349.0571354142,32
7511,10.0,4378961.310815236,492171.80122232286,32
5301,10.0,4379124.862812935,457263.48667241837,32
6996,10.0,4379233.860776146,386226.2582127936,32
5417,10.0,4379438.749274851,457890.9790035214,32
6413,10.0,4379491.752690766,502861.3546527203,32
12384,10.0,4380376.289267756,385167.2428741617,32
3913,10.0,4380694.055945759,455333.4671288571,32
3981,10.0,4380715.826140339,459802.47372185194,32
15710,10.0,4380722.390226268,489467.5491947356,32
10729,10.0,4381213.690599894,336971.82882645924,32
4092,10.0,4381299.811831814,454851.95373932866,32
5614,10.0,4381339.935229634,477763.80491520115,32
19246,10.0,4382830.054634446,297024.3990087572,32
5833,10.0,4382939.310434697,465486.89830448834,32
5337,10.0,4383014.764513217,455979.4726439399,32
7687,10.0,4383161.803678142,435223.0000859585,32
22397,10.0,4383277.77993582,414987.89721925434,32
14686,10.0,4384275.808278792,341766.30304092943,32
16099,10.0,4384373.461582966,412818.9087536283,32
20286,10.0,4384412.87263213,372675.09417373105,32
4638,10.0,4384429.221317134,454359.3386125857,32
4612,10.0,4384513.070404313,454597.13456110854,32
19796,10.0,4384551.14641718,306315.31789806474,32
23259,10.0,4386275.4218053445,487920.6413536505,32
19587,10.0,4386282.2180217635,560082.9411040765,32
5586,10.0,4386386.921051758,461564.3701406726,32
8055,10.0,4386726.691398678,384474.96852978604,32
19416,10.0,4387826.92503503,437261.00374344864,32
12588,10.0,4388365.562220284,516273.9715573222,32
4584,10.0,4388851.91850415,456115.75082400406,32
20731,10.0,4389270.051252067,393399.0236076119,32
6084,10.0,4389655.633468486,484177.7994723849,32
4248,10.0,4389832.114569759,458666.9350602899,32
16913,10.0,4389874.432572979,257762.28513395844,32
14246,10.0,4390284.604688954,285368.499304782,32
4998,10.0,4390344.279140036,703532.7926919649,32
16448,10.0,4390527.712629203,654889.7718943803,32
4230,10.0,4390578.383443702,455156.27002418897,32
9523,10.0,4391354.72043766,491493.7220469138,32
4508,10.0,4391489.838546212,453439.2247626294,32
4536,10.0,4392205.002532021,457012.16697889933,32
4029,10.0,4393330.500657151,455512.9444150521,32
4561,10.0,4393489.853806029,456452.07028648996,32
6978,10.0,4393970.605875739,522738.07291431987,32
4658,10.0,4394441.564218962,455656.9382526626,32
4923,10.0,4394649.278530636,461983.1133705477,32
4129,10.0,4395249.877809586,458107.9912023259,32
4625,10.0,4395769.732154919,455829.0688171627,32
4516,10.0,4395832.440346681,455728.4158003514,32
4765,10.0,4395880.319930177,457519.3229794216,32
4034,10.0,4396715.152878577,457923.75988662255,32
11078,10.0,4396726.132502038,341393.3800053054,32
13240,10.0,4397020.45149689,491881.07345516066,32
4295,10.0,4397629.268588185,456353.6623066104,32
22974,10.0,4399443.3586878795,462660.0022444196,32
14337,10.0,4399466.443272561,335493.94054064364,32
3956,10.0,4399726.059170671,458688.1043067225,32
11433,10.0,4399741.251538161,545833.0115552726,32
5409,10.0,4399754.977827995,463042.1350460826,33
18797,10.0,4399931.904421065,594379.6727927348,33
17859,10.0,4400330.331323139,390660.8913835209,33
4204,10.0,4400549.778707875,458794.85835874424,33
11305,10.0,4401177.710488521,499401.80728425167,33
18634,10.0,4402343.771475006,649178.6957212508,33
16736,10.0,4402521.239485634,537184.5929005484,33
4981,10.0,4402709.73455514,460153.51218929415,33
12460,10.0,4403560.99942583,286231.46496267896,33
7528,10.0,4404358.6866281545,399744.20818383584,33
4944,10.0,4404555.368542132,454260.57300561044,33
20089,10.0,4404679.043296234,529147.6876160393,33
10503,10.0,4404897.664846697,426494.79761896457,33
5976,10.0,4405078.806179224,418375.3447144604,33
6442,10.0,4405289.624702786,430944.83402150206,33
18474,10.0,4406190.89434056,546521.904565339,33
23018,10.0,4406349.9877403425,706742.9977932617,33
17847,10.0,4406356.7407386815,649945.5361108022,33
6817,10.0,4406426.771147687,516093.9422709578,33
4084,10.0,4406434.390341234,460500.957320942,33
4282,10.0,4407120.30993651,459816.3195008118,33
4330,10.0,4407302.531682685,458239.3492267142,33
4603,10.0,4407780.925036146,471288.07050189655,33
8402,10.0,4407828.171952985,342249.384501848,33
5435,10.0,4408314.634150802,462625.8957480641,33
8805,10.0,4408569.25744012,546942.2861158783,33
3934,10.0,4408955.630172951,457537.9612002997,33
4166,10.0,4409370.37666046,457546.7373761349,33
21284,10.0,4409890.043487325,573132.8044610617,33
4591,10.0,4410064.410818074,458597.45893821877,33
6391,10.0,4410301.494978109,395198.76776243566,33
4758,10.0,4410311.676578639,461081.91024691775,33
4008,10.0,4410316.80052042,459330.9515922017,33
22944,10.0,4410510.191178408,306171.4473501254,33
14872,10.0,4410584.796970595,553308.3415467566,33
4374,10.0,4410979.809190731,457800.2948010038,33
22543,10.0,4411116.097980961,286003.33452002716,33
10026,10.0,4411513.17173737,627246.4372677655,33
9781,10.0,4411587.809672653,496724.09481549216,33
21492,10.0,4411873.92286018,379522.27543851815,33
21834,10.0,4412923.060828664,603283.7728437056,33
4402,10.0,4412959.290249129,458056.8355461723,33
10082,10.0,4413280.907409361,498577.49689762323,33
20044,10.0,4413388.619491013,603686.69030993,33
22414,10.0,4413982.346064537,400622.0859555711,33
6099,10.0,4413997.063792332,466475.66831322014,33
13494,10.0,4414762.535422673,375254.81551092723,33
6287,10.0,4414866.586832678,467107.41620246804,33
4558,10.0,4415453.355450775,460726.361904624,33
4261,10.0,4415471.877606975,458845.70248259883,33
6400,10.0,4415881.707306654,529049.418134287,33
9631,10.0,4415917.298138851,651150.2247208277,33
20904,10.0,4416056.600354828,391330.65917284775,33
20725,10.0,4416665.1927050315,88333.3038541006,33
4318,10.0,4416831.3515312355,459645.90632950433,33
9151,10.0,4416915.564494289,495182.001205774,33
4533,10.0,4417512.91314018,459781.46043141687,33
12440,10.0,4417862.5263131745,440074.0043443477,33
4203,10.0,4419932.171912903,458960.5210097974,33
3990,10.0,4420025.746348742,461730.2580891062,33
18998,10.0,4420058.375427118,607648.1663099381,33
9924,10.0,4421204.895839245,651360.5843758867,33
10027,10.0,4422311.237188422,491794.448075867,33
19635,10.0,4422335.458110705,500128.9049430673,33
4613,10.0,4422665.398912921,458922.7197427681,33
4038,10.0,4422754.528776809,459326.2984593596,33
4336,10.0,4423209.42518984,461889.13110967557,33
5172,10.0,4423279.156769751,464369.1174271127,33
19976,10.0,4423542.064709483,282191.7182536002,33
15476,10.0,4423801.423701061,500380.7383012719,33
8666,10.0,4424148.467701503,354804.2440662707,33
8974,10.0,4424297.558739416,534988.9057506177,33
3921,10.0,4424382.811582911,459537.32391103054,33
19980,10.0,4425290.799473957,388210.53693070496,33
15465,10.0,4425443.4850353645,614857.7323628808,33
4152,10.0,4426790.115966833,459849.3105591868,33
6298,10.0,4426834.232552362,411911.7557421532,33
7777,10.0,4427871.62502625,493241.2648125094,33
15957,10.0,4427893.740695236,88557.87481390471,33
22516,10.0,4429196.436656263,449218.1006833665,33
16386,10.0,4429286.937253896,489001.6843701829,33
4496,10.0,4429539.278618537,461501.4084675292,33
7427,10.0,4429889.296476718,437600.37707496644,33
13373,10.0,4430122.3580569085,555730.0019924792,33
23047,10.0,4431214.737814644,561224.3736590501,33
5247,10.0,4431694.950571117,464847.6828210193,33
11457,10.0,4431704.120008707,524767.8245460672,33
19626,10.0,4432552.006138677,450245.8579257682,33
22201,10.0,4432679.505579557,544577.9675962651,33
5803,10.0,4432798.434486455,453854.67795540026,33
5179,10.0,4433309.000888321,460155.70029405586,33
7086,10.0,4433347.622621339,516143.2111523593,33
4497,10.0,4434226.498391703,463159.3612297683,33
5390,10.0,4434525.977215813,465552.38235714653,33
5051,10.0,4436231.099663538,468574.4559139091,33
19553,10.0,4436257.110984044,492051.02466929326,33
19870,10.0,4436483.514430851,514508.97096647124,33
22520,10.0,4437442.56257301,438034.1962304687,33
4095,10.0,4437462.261828263,463058.56242219196,33
7113,10.0,4437766.567114786,449535.89777077123,33
4434,10.0,4437771.0878581265,461371.14634003903,33
16700,10.0,4438558.835009454,538126.3382166433,33
18385,10.0,4440239.909910747,656427.211486612,33
4383,10.0,4440260.72290843,466259.734822326,33
21926,10.0,4441255.097010418,588730.2736447228,33
17764,10.0,4441303.945849572,411575.6302707983,33
4491,10.0,4441495.502591867,464461.3454796468,33
13691,10.0,4442061.808301842,491537.212129512,33
12316,10.0,4442333.22342528,391166.57083036343,33
12748,10.0,4442797.627243315,413340.7592503971,33
18021,10.0,4443376.8629655,671939.2514912795,33
20050,10.0,4443380.581723744,382405.7696783199,33
12665,10.0,4444075.107206845,506014.2615007385,33
11075,10.0,4444304.910830667,366720.0385435641,33
10235,10.0,4444587.69046323,493049.70624435105,33
4317,10.0,4444653.46605983,463932.35460510466,33
4348,10.0,4445021.223979305,463127.69174835616,33
12978,10.0,4445054.797727325,377829.6578068226,33
16316,10.0,4445467.732463219,416542.4662578815,33
11171,10.0,4445755.305334188,543849.7107845638,33
9029,10.0,4446085.736915085,401691.8920934693,33
17991,10.0,4446495.412494343,423555.4149078898,33
4663,10.0,4446605.369324497,463726.573847042,33
4027,10.0,4446763.718388338,462437.8894330138,33
4327,10.0,4447096.486379238,463396.6457553875,33
4776,10.0,4448479.613589912,471746.11561238667,33
15350,10.0,4449260.724767817,437882.17925772985,33
22448,10.0,4449349.314217096,392724.64891488553,33
17705,10.0,4449377.3900066335,398466.42459960247,33
12197,10.0,4450826.058406355,498529.7589358062,33
4184,10.0,4451053.616387148,465182.78621220693,33
6858,10.0,4451280.970881819,424868.1378522978,33
3939,10.0,4451607.619168984,465411.9544825038,33
10923,10.0,4451740.80395511,406540.1006896905,33
16837,10.0,4452290.356859455,336224.53106331883,33
5406,10.0,4455110.556154675,466734.0857258721,33
6027,10.0,4455323.755236829,479802.52461309923,33
3923,10.0,4455412.052807558,464135.2578976894,33
4175,10.0,4455594.758077896,463582.39217678056,33
4158,10.0,4455671.383151124,463592.32278627093,33
14509,10.0,4455814.079918252,596563.1493495546,33
19385,10.0,4456966.414088559,507550.110002213,33
4974,10.0,4456980.949052037,468971.4567138393,33
16022,10.0,4457119.029262132,661871.6639185855,33
20024,10.0,4457214.364356808,342957.0086334603,33
8523,10.0,4457411.096440348,660794.0244660522,33
4277,10.0,4457503.999485834,463829.82986324927,33
4189,10.0,4457935.533202778,465063.78805383865,33
5031,10.0,4458411.8995832335,469926.101425627,33
18732,10.0,4458686.977202414,498776.93201014394,33
6457,10.0,4458747.979936101,365889.28931783204,33
22155,10.0,4458754.943110051,222937.74715550255,33
5273,10.0,4459137.510129896,467271.63511241286,33
14646,10.0,4459501.03345571,426270.75807357125,33
4414,10.0,4459892.7095449,465547.0989041162,33
4682,10.0,4460587.065086207,467129.25689157925,33
7599,10.0,4460913.932484956,483642.6806561302,33
8405,10.0,4461595.8401556825,391590.8583798511,33
7360,10.0,4461797.117440986,497552.0396095243,33
7362,10.0,4462045.568229987,419953.1895274264,33
16343,10.0,4462556.613547683,508863.1589772938,33
9982,10.0,4462602.463914392,379321.2094327233,33
4012,10.0,4462884.27577908,466873.40917917236,33
21162,10.0,4463302.006403209,544408.7339678353,33
7729,10.0,4464346.834799148,499318.5148601814,33
5067,10.0,4465054.334661771,469144.7668754303,33
8295,10.0,4465084.553953459,336369.31680575677,33
5209,10.0,4465414.488457654,464136.7668245344,33
19942,10.0,4465497.230644055,321512.23440658406,33
3944,10.0,4465558.701276914,467114.08043872874,33
6999,10.0,4465960.77388957,495503.7038283045,33
5745,10.0,4466455.644294516,443284.9803091594,33
16973,10.0,4466610.221723806,289395.5802134414,33
4577,10.0,4467471.64442828,465121.6366477903,33
20287,10.0,4467575.408251862,545262.5863564808,33
